Sub_ID,Exam,Anxiety,Gender
1,40,86.298,1
2,65,88.716,2
3,80,70.178,1
4,80,61.312,1
5,40,89.522,1
6,70,60.506,2
7,20,81.462,2
8,55,75.82,2
9,50,69.372,2
10,40,82.268,2
11,45,79.044,1
12,85,80.656,1
13,70,70.178,1
14,50,75.014,2
15,95,34.714,1
16,70,95.164,1
17,95,75.82,1
18,95,79.044,2
19,50,91.134,2
20,60,64.536,1
21,80,80.656,1
22,75,77.432,1
23,85,65.342,2
24,90,0.056,2
25,30,71.79,2
26,60,81.462,2
27,75,63.73,1
28,75,27.46,2
29,27,73.402,2
30,20,89.522,1
31,75,89.522,2
32,90,75.014,2
33,60,43.58,1
34,30,82.268,1
35,80,79.044,1
36,10,79.044,2
37,85,37.132,1
38,7,81.462,1
39,5,83.074,2
40,85,50.834,1
41,20,82.268,1
42,45,78.238,2
43,60,72.596,1
44,70,74.208,2
45,50,75.82,2
46,25,70.984,1
47,50,97.582,1
48,40,67.76,1
49,80,75.014,1
50,50,73.402,2
51,35,93.552,2
52,80,58.894,2
53,50,53.252,2
54,49,84.686,1
55,75,89.522,2
56,25,71.79,2
57,65,82.268,1
58,80,69.372,1
59,50,62.118,1
60,70,68.566,2
61,40,93.552,1
62,80,84.686,2
63,10,82.268,1
64,20,81.462,2
65,40,82.268,1
66,40,91.134,1
67,70,91.94,2
68,52,86.298,2
69,50,72.596,1
70,60,63.73,2
71,80,63.73,1
72,60,71.79,2
73,65,57.282,1
74,15,84.686,2
75,85,84.686,1
76,20,77.432,2
77,80,82.268,2
78,100,10,1
79,100,50.834,2
80,80,87.91,1
81,10,83.88,1
82,70,84.686,2
83,100,20.206,2
84,70,87.104,1
85,70,83.88,2
86,65,67.76,1
87,75,95.97,2
88,85,62.118,2
89,30,84.686,1
90,5,92.746,1
91,10,84.686,2
92,90,83.074,2
93,70,73.402,1
94,20,87.91,2
95,85,71.79,1
96,35,86.298,1
97,30,84.686,2
98,70,75.82,1
99,55,70.984,2
100,75,78.238,2
101,2,82.268,1
102,40,79.044,1
103,50,91.134,2
